Manufacturer;Name;Id16;Id8;Internal;Algo;AlgoVar;BusWidth;SupportsSectorErase;SupportsChipErase;ZeroProgram;SupportsSoftLock;SoftLockAreaType(0:Sector,1:Chip);SoftUnlockAreaType;SupportsHardLock;HardLockAreaType;SupportsHardUnlock;HardUnlockAreaType;SoftLockResetState(0:Remember,1:ON,2:OFF);SupportsSecure;SupportsUnsecure;Sectors
OKI;ML67Q4002 internal;0;0;1;14;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"800[128];"
OKI;ML67Q4003 internal;0;0;1;14;1;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"800[256];"
OKI;ML67Q4050 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[16];"
OKI;ML67Q4051 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[32];"
OKI;ML67Q4060 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[16];"
OKI;ML67Q4061 internal;0;0;1;14;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"1000[32];"
Samsung;S3F445HX internal;0;0;1;7;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[1024];"
Sharp;LH28F128BFHED (Bank0);B000B0;B000B0;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Sharp;LH28F128BFHED (Bank1);B000B1;B000B1;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Sharp;LH28F128BFHT;B00011;B00011;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[255];"
Sharp;LH28F128SPHTD;B00018;B00018;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"20000[128];"
Sharp;LH28F640BFHE-PBTL;B000B1;B000B1;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Sharp;LH28F640BFHE-PTTL;B000B0;B000B0;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Sharp;LH28F640BFHG-PBTL;B000B1;B000B1;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
Sharp;LH28F640BFHG-PTTL;B000B0;B000B0;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
Sharp;LHF00L29;B000A5;B000A5;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[1]; 20000[15];"
Sirona;Sirona 2x16;0122DA;0100DA;0;1;1;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000; 10000[15], 2000000; 8000; 2000[2]; 4000;"
Spansion;S29AL008Dxxxxxx1;0122DA;0100DA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000;"
Spansion;S29AL008Dxxxxxx2;01225B;01005B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[15];"
Spansion;S29AL016Dxxxxxx1;0122C4;0100C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
Spansion;S29AL016Dxxxxxx2;012249;010049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
Spansion;S29AL032Dxxxxxx0;0122A3;0100A3;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29AL032Dxxxxxx3;0122F6;0100F6;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29AL032Dxxxxxx4;0122F9;0100F9;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL01GP;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[1024];"
Spansion;S29GL032AxR1;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032AxR2;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032AxR3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032AxR4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL032AxW3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032AxW4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL032MxR0;01227E;01007E;0;16;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032MxR1;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032MxR2;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[64];"
Spansion;S29GL032MxR3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032MxR4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL032MxR5;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29GL032MxR6;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29GL064MxR0;01227E;01007E;0;16;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR1;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR2;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR3;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
Spansion;S29GL064MxR4;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
Spansion;S29GL064MxR5;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR6;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR7;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR8;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL064MxR9;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[128];"
Spansion;S29GL128M;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[256];"
Spansion;S29GL128N;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[128];"
Spansion;S29GL128P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[128];"
Spansion;S29GL256M;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[512];"
Spansion;S29GL256N;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[256];"
Spansion;S29GL256P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[256];"
Spansion;S29GL512N;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[512];"
Spansion;S29GL512P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000[512];"
Spansion;S29JL032Hxxxxxx1;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
Spansion;S29JL032Hxxxxxx2;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
Spansion;S29JL064Hxxxxx00;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[126]; 2000[8];"
Spansion;S29PL032J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[62]; 2000[8];"
Spansion;S29PL064J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[126]; 2000[8];"
Spansion;S29PL127J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[254]; 2000[8];"
Spansion;S29WS064J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[126]; 2000[8];"
Spansion;S29WS128J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[254]; 2000[8];"
Spansion;S29WS128N;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[4]; 20000[126]; 8000[4];"
Spansion;S29WS256N;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[4]; 20000[254]; 8000[4];"
Spansion;S29WS128P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[4]; 20000[126]; 8000[4];"
Spansion;S29WS256P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[4]; 20000[254]; 8000[4];"
Spansion;S29WS512P;01227E;01007E;0;16;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"8000[4]; 20000[510]; 8000[4];"
Spansion;S71PL032J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[62]; 2000[8];"
Spansion;S71PL064J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[126]; 2000[8];"
Spansion;S71PL127J;01227E;01007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[254]; 2000[8];"
SST;SST39LF200A;BF2789;BF0089;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[64];"
SST;SST39LF400A;BF2780;BF0080;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[128];"
SST;SST39LF800A;BF2781;BF0081;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[256];"
SST;SST39LF160;BF2782;BF0082;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[512];"
SST;SST39VF160;BF2782;BF0082;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[512];"
SST;SST39VF1601;BF234B;BF004B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[512];"
SST;SST39VF1602;BF234A;BF004A;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[512];"
SST;SST39VF200A;BF2789;BF0089;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[64];"
SST;SST39VF3201;BF235B;BF005B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[1024];"
SST;SST39VF3202;BF235A;BF005A;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[1024];"
SST;SST39VF400A;BF2780;BF0080;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[128];"
SST;SST39VF6401;BF236B;BF006B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[2048];"
SST;SST39VF6401B;BF236D;BF006D;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[2048];"
SST;SST39VF6402;BF236A;BF006A;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[2048];"
SST;SST39VF6402B;BF236C;BF006C;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[2048];"
SST;SST39VF800A;BF2781;BF0081;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"1000[256];"
ST;M28W320FCB;2088BB;2000BB;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[63];"
ST;M28W320FCT;2088BA;2000BA;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[63]; 2000[8];"
ST;M28W320FSB;20880B;20000B;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[63];"
ST;M28W320FST;20880A;20000A;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[63]; 2000[8];"
ST;M28W640ECB;208849;200049;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
ST;M28W640ECT;208848;200048;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
ST;M28W640FCB;208849;200049;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
ST;M28W640FCT;208848;200048;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
ST;M28W640FSB;208859;200059;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127];"
ST;M28W640FST;208858;200058;0;2;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8];"
ST;M29DW128F;20227E;20007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[254]; 2000[8];"
ST;M29DW323DB;20225F;20005F;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
ST;M29DW323DT;20225E;20005E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
ST;M29DW324DB;20225D;20005D;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
ST;M29DW324DT;20225C;20005C;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
ST;M29DW640D;20227E;20007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[126]; 2000[8];"
ST;M29DW641F;20227E;20007E;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[126]; 2000[8];"
ST;M29W160DB;202249;200049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
ST;M29W160DT;2022C4;2000C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
ST;M29W160EB;202249;200049;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
ST;M29W160ET;2022C4;2000C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
ST;M29W200BB;200057;200057;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[3];"
ST;M29W200BT;200051;200051;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[3]; 8000; 2000[2]; 4000;"
ST;M29W320DB;2022CB;2000CB;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[63];"
ST;M29W320DT;2022CA;2000CA;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 8000; 2000[2]; 4000;"
ST;M29W400BB;2000EF;2000EF;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[7];"
ST;M29W400BT;2000EE;2000EE;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[7]; 8000; 2000[2]; 4000;"
ST;M29W400DB;2000EF;2000EF;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[7];"
ST;M29W400DT;2000EE;2000EE;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[7]; 8000; 2000[2]; 4000;"
ST;M29W640DB;2022DF;2000DF;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
ST;M29W640DT;2022DE;2000DE;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
ST;M29W640FB;2022FD;2000FD;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
ST;M29W640FT;2022ED;2000ED;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
ST;M29W800DB;20225B;20005B;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[15];"
ST;M29W800DT;2022D7;2000D7;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 8000; 2000[2]; 4000;"
ST;M36W0R5040B5;208815;200015;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
ST;M36W0R5040T5;208814;200014;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
ST;M36W0R6040B1;208811;200011;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
ST;M36W0R6040B3;208811;200011;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
ST;M36W0R6040T1;208810;200010;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
ST;M36W0R6040T3;208810;200010;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
ST;M36W0R6050B3;208811;200011;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
ST;M36W0R6050T3;208810;200010;0;2;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
ST;M58WR016KB;208813;200013;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 2000[8];"
ST;M58WR016KT;208812;200012;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[31];"
ST;M58WR032KB;208815;200015;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[63]; 2000[8];"
ST;M58WR032KT;208814;200014;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[63];"
ST;M58WR064HB;208811;200011;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
ST;M58WR064HT;208810;200010;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
ST;M58WR064KB;208811;200011;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[127]; 2000[8];"
ST;M58WR064KT;208810;200010;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[127];"
ST;M58LW064D;200017;200017;0;10;0;16;1;0;0;1;0;1;0;0;0;0;0;0;0;"20000[64];"
ST;STR71xFx0 internal;0;0;1;3;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 8000; 2000[2], C0000;"
ST;STR71xFx1 internal;0;0;1;3;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 8000; 10000; 2000[2], C0000;"
ST;STR71xFx2 internal;0;0;1;3;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 8000; 10000[3]; 2000[2], C0000;"
ST;STR73xFx0 internal;0;0;1;3;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 8000;"
ST;STR73xFx1 internal;0;0;1;3;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 8000; 10000;"
ST;STR73xFx2 internal;0;0;1;3;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 8000; 10000[3];"
ST;STR75xFx0 internal;0;0;1;3;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 8000; 2000[2], C0000;"
ST;STR75xFx1 internal;0;0;1;3;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 8000; 10000; 2000[2], C0000;"
ST;STR75xFx2 internal;0;0;1;3;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 8000; 10000[3]; 2000[2], C0000;"
ST;STR91xFx32 internal;0;0;1;13;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[4]; 2000[4], 80000;"
ST;STR91xFx32 internal (Bootbank: 1);0;0;1;13;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 10000[4], 80000;"
ST;STR91xFx42 internal;0;0;1;13;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[4]; 2000[4], 80000;"
ST;STR91xFx42 internal (Bootbank: 1);0;0;1;13;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 10000[4], 80000;"
ST;STR91xFx44 internal;0;0;1;13;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[8]; 2000[4], 80000;"
ST;STR91xFx44 internal (Bootbank: 1);0;0;1;13;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 10000[8], 80000;"
ST;STR91xFx46 internal;0;0;1;13;1;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[16]; 4000[8], 200000;"
ST;STR91xFx46 internal (Bootbank: 1);0;0;1;13;1;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[8]; 10000[16], 200000;"
ST;STR91xFx47 internal;0;0;1;13;1;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[32]; 4000[8], 200000;"
ST;STR91xFx47 internal (Bootbank: 1);0;0;1;13;1;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[8]; 10000[32], 200000;"
ST;STM32F10xx6 internal;0;0;1;17;0;32;1;1;0;0;0;0;0;0;0;0;0;1;1;"400[32];"
ST;STM32F10xx8 internal;0;0;1;17;0;32;1;1;0;0;0;0;0;0;0;0;0;1;1;"400[64];"
ST;STM32F10xxB internal;0;0;1;17;0;32;1;1;0;0;0;0;0;0;0;0;0;1;1;"400[128];"
ST;STM32F10xxC internal;0;0;1;17;0;32;1;1;0;0;0;0;0;0;0;0;0;1;1;"800[128];"
ST;STM32F10xxD internal;0;0;1;17;0;32;1;1;0;0;0;0;0;0;0;0;0;1;1;"800[192];"
ST;STM32F10xxE internal;0;0;1;17;0;32;1;1;0;0;0;0;0;0;0;0;0;1;1;"800[256];"
TI;TMS470R1A64 internal;0;0;1;9;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1FE0; 2000[1],2000; 4000[3];"
TI;TMS470R1A64 internal (allow keys);0;0;1;9;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2]; 4000[3];"
TI;TMS470R1A128 internal;0;0;1;9;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1FE0; 2000[1],2000; 4000[6]; 2000[2];"
TI;TMS470R1A128 internal (allow keys);0;0;1;9;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2]; 4000[6]; 2000[2];"
TI;TMS470R1A256 internal;0;0;1;9;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1FE0; 2000[3],2000; 8000[6]; 2000[4];"
TI;TMS470R1A256 internal (allow keys);0;0;1;9;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 8000[6]; 2000[4];"
TI;TMS470R1A288 internal;0;0;1;9;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1FE0; 2000[3],2000; 10000[4],40000;"
TI;TMS470R1A288 internal (allow keys);0;0;1;9;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 10000[4],40000;"
TI;TMS470R1A384 internal;0;0;1;9;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1FE0; 2000[1],2000; 4000[6]; 2000[2]; 8000[8];"
TI;TMS470R1A384 internal (allow keys);0;0;1;9;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2]; 4000[6]; 2000[2]; 8000[8];"
TI;TMS470R1B512 internal;0;0;1;9;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"3FE0; 4000[1],4000; 8000[6]; 4000[2]; 10000[4];"
TI;TMS470R1B512 internal (allow keys);0;0;1;9;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2]; 8000[6]; 4000[2]; 10000[4];"
TI;TMS470R1B768 internal;0;0;1;9;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"3FE0; 4000[1],4000; 8000[6]; 4000[2]; 10000[8];"
TI;TMS470R1B768 internal (allow keys);0;0;1;9;3;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000[2]; 8000[6]; 4000[2]; 10000[8];"
TI;TMS470R1B1M internal;0;0;1;9;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"FFE0; 10000[15],10000;"
TI;TMS470R1B1M internal (allow keys);0;0;1;9;4;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[16];"
TI;TMS470R1VF288 internal;0;0;1;9;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1FE0; 2000[3],2000; 10000[4],40000;"
TI;TMS470R1VF288 internal (allow keys);0;0;1;9;2;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[4]; 10000[4],40000;"
TI;TMS470R1VF688 internal;0;0;1;9;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1FE0; 2000[1],2000; 4000[6]; 2000[2]; 8000[4];"
TI;TMS470R1VF688 internal (allow keys);0;0;1;9;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2]; 4000[6]; 2000[2]; 8000[4];"
TI;TMS470R1VF689 internal;0;0;1;9;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"1FE0; 2000[1],2000; 4000[6]; 2000[2]; 8000[8];"
TI;TMS470R1VF689 internal (allow keys);0;0;1;9;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2]; 4000[6]; 2000[2]; 8000[8];"
Toshiba;TC58FVB160;980043;980043;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[31];"
Toshiba;TC58FVT160;9800C2;9800C2;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 8000; 2000[2]; 4000;"
Toshiba;TMPM330 internal;0;0;1;21;0;32;1;1;0;0;0;0;0;0;0;0;0;0;0;"8000[2]; 10000[1]; 20000[3];"
